"","x"
"1",-0.48066516575041
"2",-0.342887045389948
"3",0.0194163951480968
"4",0.0996430043899304
"5",-0.133296322215906
"6",-0.406736323145663
"7",-1.12770132810722
"8",0.226697894813783
"9",-0.130257808638019
"10",0.222224330396738
"11",-0.676649586103975
"12",-0.524333260752404
"13",-0.0434075335614686
"14",-0.530380673691584
"15",-0.762895108585234
"16",0.382161660771023
"17",0.436141489620287
"18",-0.58411482848234
"19",-0.168922898362608
"20",-0.692276121093344
"21",0.155458113668737
"22",-0.0136126613249092
"23",-0.374613049773366
"24",-0.33860057245807
"25",-0.56269341689446
"26",0.320746315297096
"27",0.519746691657358
"28",0.332799021313138
"29",-0.57560703475708
"30",-1.15078624883444
"31",0.345756805553992
"32",-0.129689428196312
"33",-0.0328965034125214
"34",0.941696609225579
"35",-0.662267393416028
"36",0.951157155695955
"37",-0.319891868176725
"38",-0.56237285912997
"39",-0.162841176503876
"40",0.325693760062616
"41",-0.17221525340867
"42",-0.586387876511281
"43",-0.203101766474944
"44",-1.92716656563106
"45",-0.369147879459501
"46",0.334980607863619
"47",-0.126088308341062
"48",0.526188998055803
"49",0.465709960940685
"50",0.592860588134417
"51",0.610370273629743
"52",-1.88734953800867
"53",0.00516447251818368
"54",2.33677329332673
"55",-0.621108330047156
"56",0.762170593366311
"57",0.237449061034817
"58",1.17096000073137
"59",-0.457836837609253
"60",-1.06649669329176
"61",0.137751803032399
"62",0.349262711791974
"63",-0.272906968945672
"64",0.0396427522249018
"65",0.438711273759932
"66",-0.767069716210162
"67",1.16566781511689
"68",1.67056990577873
"69",1.14867928342646
"70",-0.418170010620358
"71",-2.21390216949649
"72",0.0777394821941111
"73",1.37497091551934
"74",0.929552321423011
"75",-1.32626296928091
"76",-1.1255850683474
"77",0.147449779400161
"78",0.669734902687605
"79",0.770318030681583
"80",0.905431543972946
"81",-1.20261720166315
"82",-1.65606333632852
"83",-2.96092670982788
"84",0.601114302271859
"85",1.06404430018773
"86",0.393217294852438
"87",-1.34328948879363
"88",1.93476331527146
"89",-0.490658493130336
"90",2.79260808996074
"91",0.845860862215084
"92",2.0596615605006
"93",0.470922953891831
"94",-0.081380506481916
"95",-1.55101499173682
"96",-0.881529680338265
"97",-0.0542937851723672
"98",0.263727445411947
"99",-0.0298561498693501
"100",-0.178971418539251
"101",0.179543330982565
"102",-0.553647417702016
"103",-0.638958252785258
"104",-2.16077817835795
"105",1.23780554520576
"106",0.0666419586732775
"107",-0.0906928604940273
"108",-0.802943094049869
"109",-0.244021727975073
"110",-0.921113224755732
"111",-0.859545295797945
"112",-1.80048737023705
"113",0.687160593268931
"114",0.0826819378034887
"115",-0.743564265849968
"116",0.681139611910897
