"","x"
"1",0.613734781022015
"2",0.612134504545579
"3",0.610897629629737
"4",0.614679907461767
"5",0.614679907461767
"6",0.618141643360923
"7",0.62366115498611
"8",0.62366115498611
"9",0.62366115498611
"10",0.635419060614494
"11",0.637837604386253
"12",0.640241008692695
"13",0.63801108300388
"14",0.63801108300388
"15",0.642576492888164
"16",0.642576492888164
"17",0.639221115079579
"18",0.641031493777104
"19",0.635354618897037
"20",0.635354618897037
"21",0.635354618897037
"22",0.629634085864666
"23",0.629634085864666
"24",0.629634085864666
"25",0.629634085864666
"26",0.629634085864666
"27",0.629634085864666
"28",0.626037620581682
"29",0.626037620581682
"30",0.626037620581682
"31",0.62354220037059
"32",0.626649607614152
"33",0.637992741038898
"34",0.637992741038898
"35",0.6407758417212
"36",0.6407758417212
"37",0.644164916996443
"38",0.632160690412924
"39",0.628113139027723
"40",0.629107727714792
"41",0.630629755598313
"42",0.633496214439691
"43",0.642842155679445
"44",0.642842155679445
"45",0.634989391495196
"46",0.644924219208523
"47",0.638246468081506
"48",0.636113154113783
"49",0.636113154113783
"50",0.636113154113783
"51",0.633307777879698
"52",0.623046612288473
"53",0.623046612288473
"54",0.623046612288473
"55",0.623046612288473
"56",0.623046612288473
"57",0.623046612288473
"58",0.632583151733995
"59",0.632583151733995
"60",0.62683072978567
"61",0.615353467362295
"62",0.615353467362295
"63",0.623193386486658
"64",0.624552717385437
"65",0.625118384205473
"66",0.625118384205473
"67",0.625118384205473
"68",0.625118384205473
"69",0.630560593736359
"70",0.630560593736359
"71",0.629493095926279
"72",0.629493095926279
"73",0.629493095926279
"74",0.629493095926279
"75",0.629493095926279
"76",0.629493095926279
"77",0.635763918283428
"78",0.635763918283428
"79",0.635763918283428
"80",0.635763918283428
"81",0.635763918283428
"82",0.635763918283428
"83",0.635763918283428
"84",0.635763918283428
"85",0.635763918283428
"86",0.635763918283428
"87",0.637743870123766
"88",0.642927243738141
"89",0.642927243738141
"90",0.642927243738141
"91",0.642927243738141
"92",0.642927243738141
"93",0.642927243738141
"94",0.642927243738141
"95",0.642927243738141
"96",0.642927243738141
"97",0.642927243738141
"98",0.642927243738141
"99",0.642927243738141
"100",0.642927243738141
"101",0.642927243738141
"102",0.643706399687532
"103",0.643706399687532
"104",0.643706399687532
"105",0.643706399687532
"106",0.643706399687532
"107",0.642756548393118
"108",0.642496123320904
"109",0.642807525820208
