"","x"
"1",0.210057973861694
"2",0.210057973861694
"3",0.210057973861694
"4",0.209464356303215
"5",0.208153307437897
"6",0.208153307437897
"7",0.208153307437897
"8",0.208153307437897
"9",0.208153307437897
"10",0.208153307437897
"11",0.208153307437897
"12",0.209166541695595
"13",0.208705425262451
"14",0.208705425262451
"15",0.208705425262451
"16",0.208705425262451
"17",0.205749705433846
"18",0.206205546855927
"19",0.210870578885078
"20",0.210870578885078
"21",0.210870578885078
"22",0.210870578885078
"23",0.210870578885078
"24",0.21144936978817
"25",0.21144936978817
"26",0.21144936978817
"27",0.21144936978817
"28",0.211209207773209
"29",0.211209207773209
"30",0.208734378218651
"31",0.208734378218651
"32",0.205890864133835
"33",0.207732155919075
"34",0.20878629386425
"35",0.210715591907501
"36",0.210715591907501
"37",0.210715591907501
"38",0.210715591907501
"39",0.210259437561035
"40",0.206972807645798
"41",0.206972807645798
"42",0.206972807645798
"43",0.205054208636284
"44",0.202589392662048
"45",0.201101154088974
"46",0.201101154088974
"47",0.201101154088974
"48",0.201101154088974
"49",0.201101154088974
"50",0.201527059078217
"51",0.203983917832375
"52",0.203983917832375
"53",0.203983917832375
"54",0.205088704824448
"55",0.204748570919037
"56",0.204676732420921
"57",0.204676732420921
"58",0.204676732420921
"59",0.204676732420921
"60",0.204410552978516
"61",0.205060124397278
"62",0.206853806972504
"63",0.206853806972504
"64",0.206853806972504
"65",0.206853806972504
"66",0.206853806972504
"67",0.206853806972504
"68",0.207959085702896
"69",0.207959085702896
"70",0.207959085702896
"71",0.207959085702896
"72",0.208020284771919
"73",0.208020284771919
"74",0.208020284771919
"75",0.208472073078156
"76",0.208472073078156
"77",0.208472073078156
"78",0.207036405801773
"79",0.207036405801773
"80",0.207036405801773
"81",0.207488611340523
"82",0.207488611340523
"83",0.207488611340523
"84",0.210734486579895
"85",0.210734486579895
"86",0.210734486579895
"87",0.210734486579895
"88",0.210734486579895
"89",0.210734486579895
"90",0.210734486579895
"91",0.213847398757935
"92",0.213847398757935
"93",0.213847398757935
"94",0.213847398757935
"95",0.213847398757935
"96",0.214219242334366
"97",0.214254766702652
"98",0.215629905462265
"99",0.215629905462265
"100",0.215629905462265
"101",0.215629905462265
"102",0.215629905462265
"103",0.215629905462265
"104",0.215629905462265
"105",0.215576007962227
"106",0.215576007962227
"107",0.212902382016182
"108",0.211012616753578
"109",0.211012616753578
"110",0.211361929774284
"111",0.211361929774284
"112",0.206551790237427
"113",0.206551790237427
"114",0.206245347857475
"115",0.206245347857475
"116",0.206245347857475
"117",0.207753375172615
"118",0.210512325167656
"119",0.210512325167656
"120",0.211317956447601
"121",0.211317956447601
"122",0.211317956447601
"123",0.20961606502533
"124",0.20961606502533
"125",0.208960980176926
"126",0.210654556751251
"127",0.210654556751251
"128",0.210654556751251
"129",0.211621418595314
"130",0.211621418595314
"131",0.212748616933823
"132",0.212748616933823
"133",0.212748616933823
"134",0.211959719657898
"135",0.211959719657898
"136",0.211959719657898
"137",0.21008612215519
"138",0.207742318511009
"139",0.207742318511009
"140",0.207742318511009
"141",0.205440536141396
"142",0.205187395215034
"143",0.205187395215034
"144",0.202571168541908
"145",0.202571168541908
"146",0.202571168541908
"147",0.200628459453583
"148",0.200628459453583
"149",0.199581444263458
"150",0.199581444263458
"151",0.199581444263458
"152",0.199581444263458
"153",0.199581444263458
"154",0.199581444263458
"155",0.199581444263458
"156",0.201772376894951
"157",0.201772376894951
"158",0.200428023934364
"159",0.200428023934364
"160",0.200428023934364
"161",0.200428023934364
"162",0.200428023934364
"163",0.200428023934364
"164",0.204658791422844
"165",0.204658791422844
"166",0.204658791422844
"167",0.204658791422844
"168",0.204658791422844
"169",0.204658791422844
"170",0.208055853843689
"171",0.208055853843689
"172",0.208189025521278
"173",0.206037029623985
"174",0.206037029623985
"175",0.20275154709816
"176",0.202014490962029
"177",0.203139454126358
"178",0.20178584754467
"179",0.201617628335953
"180",0.201617628335953
"181",0.201617628335953
"182",0.201617628335953
"183",0.200612306594849
"184",0.200612306594849
"185",0.197566598653793
"186",0.197566598653793
"187",0.197566598653793
"188",0.197566598653793
"189",0.197566598653793
"190",0.198867827653885
"191",0.201760053634644
"192",0.203182026743889
"193",0.203182026743889
"194",0.203182026743889
"195",0.203182026743889
"196",0.203182026743889
"197",0.205044269561768
"198",0.205044269561768
"199",0.206808820366859
"200",0.206808820366859
